   0 	 0.000 	 0.040 	 0.772
    1 	 0.004 	 0.372 	 0.772
    2 	 0.008 	 0.553 	 0.772
    3 	 0.190 	 0.740 	 0.772
    4 	 0.426 	 0.757 	 0.772
    5 	 0.426 	 0.765 	 0.772
    6 	 0.426 	 0.765 	 0.772
    7 	 0.772 	 0.772 	 0.772
    8 	 0.772 	 0.772 	 0.772
    9 	 0.772 	 0.772 	 0.772
   10 	 0.772 	 0.772 	 0.772
   11 	 0.772 	 0.772 	 0.772
   12 	 0.772 	 0.772 	 0.772
   13 	 0.772 	 0.772 	 0.772
   14 	 0.281 	 0.810 	 3.036
   15 	 0.772 	 1.166 	 3.036
   16 	 0.772 	 2.199 	 3.036
   17 	 0.772 	 2.544 	 3.036
   18 	 0.772 	 2.839 	 3.036
   19 	 0.772 	 2.987 	 3.036
   20 	 3.036 	 3.036 	 3.036
   21 	 1.167 	 2.995 	 3.036
   22 	 1.167 	 2.955 	 3.036
   23 	 1.167 	 2.914 	 3.036
   24 	 3.036 	 3.036 	 3.036
   25 	 3.036 	 3.036 	 3.036
   26 	 3.036 	 3.036 	 3.036
   27 	 3.036 	 3.036 	 3.036
   28 	 3.036 	 3.036 	 3.036
   29 	 0.002 	 2.970 	 3.036
   30 	 3.036 	 3.036 	 3.036
   31 	 3.036 	 3.036 	 3.036
   32 	 3.036 	 3.036 	 3.036
   33 	 3.036 	 3.036 	 3.036
   34 	 0.772 	 2.987 	 3.036
   35 	 3.036 	 3.036 	 3.036
   36 	 3.036 	 3.036 	 3.036
   37 	 3.036 	 3.036 	 3.036
   38 	 3.036 	 3.036 	 3.036
   39 	 3.036 	 3.036 	 3.036
   40 	 3.036 	 3.036 	 3.036
   41 	 3.036 	 3.036 	 3.036
   42 	 3.036 	 3.036 	 3.036
   43 	 3.036 	 3.036 	 3.036
   44 	 3.036 	 3.036 	 3.036
   45 	 3.036 	 3.041 	 3.260
   46 	 3.036 	 3.046 	 3.260
   47 	 3.036 	 3.060 	 3.260
   48 	 3.036 	 3.046 	 3.260
   49 	 3.036 	 3.051 	 3.260
   50 	 3.036 	 3.046 	 3.260
   51 	 3.036 	 3.051 	 3.260
   52 	 3.036 	 3.051 	 3.260
   53 	 3.036 	 3.046 	 3.260
   54 	 3.036 	 3.056 	 3.260
   55 	 3.036 	 3.070 	 3.260
   56 	 3.036 	 3.060 	 3.260
   57 	 3.036 	 3.075 	 3.260
   58 	 0.085 	 3.011 	 3.260
   59 	 3.036 	 3.065 	 3.260
   60 	 3.036 	 3.070 	 3.260
   61 	 3.036 	 3.080 	 3.260
   62 	 3.036 	 3.075 	 3.260
   63 	 3.036 	 3.080 	 3.260
   64 	 3.036 	 3.070 	 3.260
   65 	 2.468 	 3.058 	 3.260
   66 	 2.468 	 3.077 	 3.260
   67 	 3.036 	 3.128 	 3.260
   68 	 3.036 	 3.109 	 3.260
   69 	 3.036 	 3.128 	 3.260
   70 	 3.036 	 3.128 	 3.260
   71 	 3.036 	 3.138 	 3.260
   72 	 3.036 	 3.133 	 3.260
   73 	 1.922 	 3.085 	 3.260
   74 	 3.036 	 3.138 	 3.260
   75 	 3.036 	 3.133 	 3.260
   76 	 3.036 	 3.172 	 3.260
   77 	 3.036 	 3.177 	 3.260
   78 	 3.036 	 3.211 	 3.260
   79 	 3.036 	 3.231 	 3.260
   80 	 0.806 	 3.202 	 3.260
   81 	 0.806 	 3.197 	 3.260
   82 	 2.641 	 3.232 	 3.260
   83 	 3.036 	 3.250 	 3.260
   84 	 3.260 	 3.260 	 3.260
   85 	 3.260 	 3.260 	 3.260
   86 	 3.260 	 3.260 	 3.260
   87 	 3.260 	 3.260 	 3.260
   88 	 3.260 	 3.260 	 3.260
   89 	 3.260 	 3.260 	 3.260
   90 	 3.260 	 3.297 	 4.965
   91 	 3.260 	 3.371 	 4.965
 
