   0 	 0.02 	 0.07 	 0.40
    1 	 0.02 	 0.17 	 0.40
    2 	 0.03 	 0.16 	 0.40
    3 	 0.04 	 0.29 	 0.40
    4 	 0.18 	 0.36 	 0.40
    5 	 0.19 	 0.38 	 0.40
    6 	 0.23 	 0.37 	 0.40
    7 	 0.04 	 0.37 	 0.40
    8 	 0.30 	 0.39 	 0.40
    9 	 0.39 	 0.39 	 0.40
   10 	 0.39 	 0.39 	 0.40
   11 	 0.39 	 0.39 	 0.40
   12 	 0.08 	 0.38 	 0.49
   13 	 0.39 	 0.40 	 0.49
   14 	 0.39 	 0.39 	 0.40
   15 	 0.08 	 0.37 	 0.40
   16 	 0.39 	 0.39 	 0.40
   17 	 0.38 	 0.39 	 0.40
   18 	 0.38 	 0.39 	 0.40
   19 	 0.38 	 0.39 	 0.40
   20 	 0.06 	 0.37 	 0.40
   21 	 0.39 	 0.39 	 0.40
   22 	 0.39 	 0.39 	 0.40
   23 	 0.39 	 0.39 	 0.40
   24 	 0.38 	 0.40 	 0.44
   25 	 0.39 	 0.40 	 0.44
   26 	 0.39 	 0.40 	 0.44
   27 	 0.39 	 0.41 	 0.44
   28 	 0.39 	 0.41 	 0.44
   29 	 0.40 	 0.41 	 0.44
   30 	 0.39 	 0.42 	 0.44
   31 	 0.39 	 0.67 	 4.91
   32 	 0.39 	 1.73 	 5.96
   33 	 0.40 	 3.95 	 5.96
   34 	 4.91 	 5.26 	 5.96
   35 	 4.91 	 5.20 	 5.96
 
