Id,Chrom,Accuracy,NumBits,Time
74,0000000100001110000000000000001100010011,97.4833,8,7.36392
75,0000000100001110000000000000001100010011,97.4833,8,7.36392
76,0000000100001110000000000000001100010011,97.4833,8,7.36392
77,0000000100001100000000000000001100011011,97.4833,8,7.16968
78,0000000100001100000000000000001100010011,97.4833,8,7.86526
79,0000000100001100000000000000001100010011,97.0724,6,6.43901
80,0000000100001100000000000000001100010011,97.4833,8,7.36392
81,0000000100001100000000000000001100011011,97.4833,8,7.36392
82,0000000100001100000000000000001000010011,97.4319,7,6.80618
83,0000000100001100000000000000001100011011,97.4833,8,7.16968
84,0000000100001100000000000000001100010011,97.4833,8,8.35036
85,0000000100001100000000000000001100010011,97.4833,8,8.35036
86,0000000100001100000000000000001100010011,97.4833,8,7.07194
87,0000000100001100000000000000001100010011,97.4833,8,8.35036
88,0000000100001100000000000000001100010011,97.4833,8,8.35036
89,0000000100001100000000000000001100010011,97.4833,8,8.35036
90,0000000100001100000000000000001100010011,97.4833,8,7.07194
