0 835.35 996.92 1132.73
35 851.72 1000.78 1137.66
70 859.95 1008.75 1131.44
105 876.29 1014.52 1130.19
140 877.94 1018.33 1134.12
175 888.31 1024.59 1136.07
210 900.37 1026.62 1136.57
245 899.46 1030.51 1139.47
280 909.19 1034.91 1142.97
315 917.29 1036.29 1137.61
350 924.34 1038.28 1141.19
385 929.84 1040.91 1140.57
420 935.37 1044.70 1143.75
455 934.72 1046.94 1143.99
490 931.71 1046.70 1144.95
525 926.38 1049.57 1145.49
560 933.47 1052.45 1143.91
595 943.02 1054.45 1142.36
630 952.14 1058.32 1145.13
665 961.92 1061.27 1146.16
700 965.75 1060.85 1143.27
735 968.58 1061.62 1141.59
770 959.25 1062.73 1143.35
805 969.59 1064.43 1142.99
840 972.90 1065.23 1142.62
875 976.57 1066.55 1145.02
910 975.50 1067.38 1139.69
945 985.27 1069.59 1143.87
980 987.75 1072.80 1146.19
1015 986.10 1072.56 1144.76
1050 990.95 1073.92 1139.41
1085 996.33 1075.19 1137.45
1120 997.02 1075.53 1142.25
1155 996.09 1078.04 1146.99
1190 1005.18 1079.65 1144.89
1225 1004.46 1080.90 1146.07
1260 1003.33 1080.41 1142.27
1295 1009.49 1082.35 1143.63
1330 1009.13 1082.90 1142.36
1365 1011.73 1083.74 1144.74
1400 1012.30 1083.73 1143.23
1435 1017.30 1086.02 1144.47
1470 1016.48 1088.73 1147.59
1505 1019.94 1089.02 1149.74
1540 1021.75 1090.05 1146.74
1575 1018.17 1090.67 1146.65
1610 1019.54 1092.12 1149.58
1645 1023.57 1094.48 1151.03
1680 1026.20 1094.84 1153.50
1715 1035.00 1095.98 1148.57
1750 1032.49 1097.43 1147.75
1785 1033.29 1098.43 1146.55
1820 1038.39 1098.85 1145.24
1855 1045.21 1100.24 1147.05
1890 1041.67 1100.23 1144.03
1925 1042.39 1100.63 1146.15
1960 1039.50 1099.60 1145.84
1995 1034.32 1100.31 1142.52
2030 1040.91 1100.68 1144.47
2065 1038.98 1100.90 1144.63
2100 1044.02 1101.02 1143.68
2135 1047.25 1101.52 1144.75
2170 1048.73 1102.43 1145.82
2205 1047.87 1102.98 1147.16
2240 1048.68 1104.21 1147.19
2275 1045.30 1103.89 1146.99
2310 1044.97 1105.74 1148.66
2345 1050.66 1105.55 1147.37
2380 1052.27 1104.81 1146.04
2415 1050.42 1105.81 1146.89
2450 1053.18 1107.24 1145.45
2485 1053.47 1107.87 1145.96
2520 1057.70 1107.62 1145.69
2555 1058.57 1109.60 1147.25
2590 1057.79 1109.03 1144.06
2625 1059.76 1109.53 1145.16
2660 1059.06 1108.73 1147.70
2695 1057.45 1109.01 1146.34
2730 1063.72 1110.31 1146.27
2765 1067.16 1110.20 1145.97
2800 1064.64 1110.23 1146.72
2835 1063.21 1110.76 1147.11
2870 1068.73 1111.16 1146.72
2905 1066.37 1111.07 1144.87
2940 1068.60 1112.32 1146.39
2975 1072.04 1112.67 1145.02
3010 1072.70 1113.71 1144.37
3045 1075.10 1113.80 1142.95
3080 1077.12 1115.24 1146.07
3115 1075.44 1115.33 1144.74
3150 1077.33 1115.73 1144.06
3185 1078.18 1116.20 1144.95
3220 1078.82 1116.29 1145.08
3255 1077.67 1116.07 1142.93
3290 1078.95 1115.99 1142.30
3325 1077.84 1115.62 1142.94
3360 1078.61 1115.47 1144.53
3395 1081.49 1115.29 1140.44
3430 1080.95 1114.87 1142.65
3465 1082.89 1115.22 1142.03
3500 1083.27 1115.99 1141.18
3535 1085.12 1116.32 1140.18
3570 1082.33 1115.60 1141.36
3605 1080.27 1115.34 1141.39
3640 1077.97 1115.19 1140.14
3675 1082.76 1115.31 1141.57
3710 1082.84 1115.64 1141.40
3745 1081.88 1115.78 1141.28
3780 1082.47 1115.27 1140.98
3815 1085.73 1115.74 1141.01
3850 1084.72 1115.07 1140.54
3885 1085.36 1115.59 1140.87
3920 1089.49 1115.98 1139.14
3955 1089.29 1115.95 1139.38
3990 1086.75 1116.17 1138.71
4025 1086.79 1115.27 1138.69
4060 1083.31 1114.83 1138.49
4095 1087.85 1114.85 1139.55
4130 1085.98 1114.74 1138.75
4165 1087.47 1115.55 1138.98
4200 1087.56 1115.24 1138.84
4235 1086.81 1115.78 1140.71
4270 1087.11 1116.45 1138.94
4305 1088.51 1116.63 1140.49
4340 1088.55 1116.82 1139.52
4375 1088.28 1116.64 1138.79
4410 1086.63 1116.38 1137.20
4445 1088.09 1116.46 1137.55
4480 1089.39 1116.59 1138.12
4515 1089.48 1117.06 1137.78
4550 1087.15 1116.92 1137.80
4585 1087.34 1117.95 1139.84
4620 1090.61 1117.99 1137.19
4655 1090.09 1117.77 1138.02
4690 1089.88 1117.47 1136.95
4725 1088.78 1117.76 1137.56
4760 1090.38 1117.87 1137.61
4795 1091.53 1118.26 1137.87
4830 1091.24 1117.37 1138.91
4865 1091.95 1118.35 1137.12
