   0 	 819.50 	 1006.64 	 1136.83
    1 	 835.72 	 1006.29 	 1133.32
    2 	 836.07 	 1000.78 	 1126.00
    3 	 849.45 	 989.12 	 1117.20
    4 	 882.29 	 994.05 	 1118.91
    5 	 879.88 	 1010.87 	 1110.68
    6 	 873.60 	 1011.27 	 1119.18
    7 	 867.20 	 1023.44 	 1138.87
    8 	 898.75 	 1018.60 	 1162.90
    9 	 922.12 	 1005.75 	 1077.87
   10 	 891.57 	 1000.28 	 1103.35
   11 	 823.90 	 994.63 	 1108.79
   12 	 892.13 	 988.73 	 1155.25
   13 	 869.35 	 984.28 	 1161.80
   14 	 896.29 	 1000.05 	 1161.08
   15 	 852.72 	 1005.05 	 1132.15
   16 	 885.69 	 1025.40 	 1161.57
   17 	 913.99 	 1025.46 	 1152.71
   18 	 933.11 	 1042.27 	 1145.34
   19 	 924.48 	 1051.63 	 1162.56
   20 	 936.43 	 1047.68 	 1160.31
   21 	 965.01 	 1059.25 	 1172.62
   22 	 923.81 	 1050.61 	 1152.49
   23 	 965.87 	 1058.70 	 1151.26
   24 	 954.50 	 1072.66 	 1156.20
   25 	 938.90 	 1060.59 	 1163.12
   26 	 952.76 	 1050.76 	 1131.05
   27 	 953.28 	 1054.85 	 1142.88
   28 	 938.61 	 1059.34 	 1161.31
   29 	 986.47 	 1063.73 	 1138.81
   30 	 970.91 	 1053.99 	 1122.48
   31 	 973.95 	 1057.81 	 1121.40
   32 	 993.13 	 1060.34 	 1125.19
   33 	 1014.68 	 1072.25 	 1144.67
   34 	 1009.89 	 1084.33 	 1152.21
   35 	 1016.62 	 1086.19 	 1149.47
   36 	 1013.61 	 1084.35 	 1150.25
   37 	 1001.06 	 1089.62 	 1150.07
   38 	 1008.21 	 1093.74 	 1148.43
   39 	 1007.70 	 1097.53 	 1149.89
   40 	 999.50 	 1104.44 	 1160.94
   41 	 1058.76 	 1109.26 	 1153.35
   42 	 1058.49 	 1113.29 	 1152.42
   43 	 1059.84 	 1115.04 	 1157.17
   44 	 1066.70 	 1111.94 	 1173.76
   45 	 1069.97 	 1112.49 	 1175.44
   46 	 1070.66 	 1117.82 	 1158.22
   47 	 1070.91 	 1116.68 	 1160.27
   48 	 1061.13 	 1119.27 	 1181.01
   49 	 1065.99 	 1119.45 	 1172.61
   50 	 1050.80 	 1111.65 	 1178.14
   51 	 1078.95 	 1114.87 	 1181.13
   52 	 1048.51 	 1110.68 	 1154.86
   53 	 1075.16 	 1109.48 	 1162.67
   54 	 1074.79 	 1113.27 	 1157.52
   55 	 1083.36 	 1115.50 	 1155.00
   56 	 1083.68 	 1111.96 	 1142.07
   57 	 1071.20 	 1106.72 	 1135.06
   58 	 1037.48 	 1107.75 	 1152.50
   59 	 1033.33 	 1102.88 	 1145.05
   60 	 1024.71 	 1100.83 	 1148.17
   61 	 1048.44 	 1095.82 	 1140.42
   62 	 1057.78 	 1097.78 	 1135.81
   63 	 1039.33 	 1099.52 	 1149.24
   64 	 1056.82 	 1099.70 	 1140.74
   65 	 1030.68 	 1097.74 	 1142.99
   66 	 1017.23 	 1100.68 	 1141.38
   67 	 1014.39 	 1093.76 	 1134.19
   68 	 1073.52 	 1097.33 	 1128.91
   69 	 1059.44 	 1101.04 	 1132.90
   70 	 1053.50 	 1099.46 	 1131.37
   71 	 1030.63 	 1098.09 	 1135.21
   72 	 1060.55 	 1105.19 	 1151.85
   73 	 1073.94 	 1107.16 	 1151.79
   74 	 1082.42 	 1110.95 	 1146.15
   75 	 1070.80 	 1105.87 	 1143.89
   76 	 1076.03 	 1105.86 	 1145.27
   77 	 1075.60 	 1104.44 	 1149.31
   78 	 1073.28 	 1102.19 	 1152.03
   79 	 1075.28 	 1100.81 	 1129.99
   80 	 1070.76 	 1101.66 	 1128.04
   81 	 1076.81 	 1103.38 	 1131.18
   82 	 1077.02 	 1106.85 	 1140.60
   83 	 1078.10 	 1105.91 	 1127.80
   84 	 1076.01 	 1106.78 	 1129.32
   85 	 1078.47 	 1105.72 	 1133.11
   86 	 1053.75 	 1108.04 	 1142.23
   87 	 1073.63 	 1109.50 	 1133.98
   88 	 1082.30 	 1115.03 	 1138.52
   89 	 1072.56 	 1108.31 	 1139.64
   90 	 1070.51 	 1109.51 	 1132.88
   91 	 1070.56 	 1109.04 	 1143.08
   92 	 1068.77 	 1108.22 	 1127.86
   93 	 1071.71 	 1103.94 	 1148.69
   94 	 1075.32 	 1110.03 	 1144.49
   95 	 1070.85 	 1107.88 	 1155.79
   96 	 1074.51 	 1119.72 	 1150.20
   97 	 1079.76 	 1118.57 	 1150.91
   98 	 1064.68 	 1112.44 	 1151.93
   99 	 1070.09 	 1109.87 	 1149.63
  100 	 1075.99 	 1106.91 	 1141.16
  101 	 1053.90 	 1110.73 	 1140.56
  102 	 1063.74 	 1112.63 	 1148.70
  103 	 1079.45 	 1113.85 	 1131.34
  104 	 1087.94 	 1111.11 	 1132.77
  105 	 1089.34 	 1110.82 	 1146.20
  106 	 1089.72 	 1108.32 	 1133.60
  107 	 1087.22 	 1112.00 	 1148.95
  108 	 1091.11 	 1109.64 	 1146.32
  109 	 1087.69 	 1114.30 	 1155.97
  110 	 1090.08 	 1109.07 	 1156.75
  111 	 1086.49 	 1107.30 	 1138.92
  112 	 1086.51 	 1106.12 	 1145.40
  113 	 1086.83 	 1102.60 	 1123.63
  114 	 1087.77 	 1101.10 	 1125.03
  115 	 1083.52 	 1102.56 	 1126.09
  116 	 1088.87 	 1099.65 	 1126.95
  117 	 1087.79 	 1098.63 	 1120.66
  118 	 1089.50 	 1099.54 	 1114.04
  119 	 1050.20 	 1098.08 	 1107.98
  120 	 1047.36 	 1096.94 	 1109.82
  121 	 1046.88 	 1098.68 	 1108.22
  122 	 1091.57 	 1100.49 	 1113.14
  123 	 1090.30 	 1100.98 	 1118.67
  124 	 1090.98 	 1101.52 	 1117.99
  125 	 1087.29 	 1098.67 	 1110.05
  126 	 1085.33 	 1099.74 	 1109.94
  127 	 1089.64 	 1100.24 	 1109.02
  128 	 1087.78 	 1098.94 	 1109.58
  129 	 1078.79 	 1097.96 	 1111.35
  130 	 1071.49 	 1097.68 	 1118.74
  131 	 1066.97 	 1097.11 	 1108.50
  132 	 1062.95 	 1098.54 	 1108.45
  133 	 1065.77 	 1097.79 	 1108.25
  134 	 1065.33 	 1097.60 	 1106.00
  135 	 1088.64 	 1097.92 	 1109.12
  136 	 1089.42 	 1099.81 	 1114.17
  137 	 1084.13 	 1100.43 	 1110.97
  138 	 1088.27 	 1099.73 	 1108.63
  139 	 1089.22 	 1100.79 	 1108.82
 
