   0 	 0.02 	 0.06 	 0.21
    1 	 0.02 	 0.10 	 0.21
    2 	 0.03 	 0.14 	 0.35
    3 	 0.03 	 0.18 	 0.36
    4 	 0.05 	 0.21 	 0.36
    5 	 0.19 	 0.23 	 0.36
    6 	 0.06 	 0.23 	 0.36
    7 	 0.08 	 0.37 	 4.53
    8 	 0.04 	 1.83 	 4.53
    9 	 0.04 	 3.89 	 5.12
   10 	 0.04 	 3.56 	 5.12
   11 	 0.04 	 3.99 	 5.12
   12 	 0.04 	 4.50 	 16.95
   13 	 1.35 	 6.42 	 16.95
   14 	 0.11 	 8.25 	 20.42
   15 	 0.04 	 12.77 	 35.05
   16 	 0.04 	 14.20 	 35.05
   17 	 0.04 	 17.26 	 35.05
   18 	 0.04 	 18.95 	 35.05
   19 	 0.14 	 21.20 	 35.05
   20 	 0.04 	 21.16 	 85.49
   21 	 0.04 	 33.76 	 85.49
   22 	 0.04 	 50.48 	 95.28
   23 	 0.14 	 73.90 	 223.03
   24 	 0.55 	 102.00 	 223.03
   25 	 0.04 	 108.28 	 223.03
   26 	 0.03 	 126.67 	 532.29
   27 	 0.04 	 138.60 	 532.29
   28 	 0.04 	 232.89 	 1140.63
   29 	 0.15 	 344.89 	 1140.63
   30 	 0.04 	 450.89 	 1140.63
   31 	 0.15 	 550.36 	 1140.63
   32 	 0.13 	 536.40 	 1140.63
   33 	 0.04 	 624.35 	 2101.15
   34 	 0.15 	 790.19 	 2101.15
   35 	 0.59 	 988.50 	 2101.15
   36 	 0.04 	 1019.06 	 2101.15
   37 	 0.04 	 1061.18 	 2101.15
   38 	 0.04 	 1180.90 	 2101.15
   39 	 0.04 	 1238.86 	 3629.26
   40 	 0.04 	 1545.78 	 3629.26
   41 	 0.04 	 1720.32 	 3629.26
   42 	 0.60 	 2150.21 	 3629.26
   43 	 0.04 	 2545.46 	 13307.30
   44 	 0.04 	 3357.76 	 13307.30
   45 	 0.15 	 5825.62 	 13307.30
   46 	 0.04 	 9229.49 	 13307.30
   47 	 2.39 	 12541.21 	 13307.30
   48 	 0.60 	 10768.45 	 13307.30
   49 	 0.04 	 9014.44 	 13307.30
   50 	 0.15 	 9194.77 	 13307.30
   51 	 0.04 	 9368.22 	 13307.30
   52 	 0.15 	 11977.80 	 13307.30
   53 	 0.04 	 8977.32 	 13307.30
   54 	 0.27 	 8456.10 	 13307.30
   55 	 0.15 	 11614.35 	 13307.30
   56 	 0.04 	 8252.98 	 13307.30
   57 	 0.04 	 9431.58 	 13307.30
   58 	 0.04 	 8932.83 	 13307.30
   59 	 0.04 	 10378.34 	 13307.30
 
