   0 	 0.02 	 0.10 	 0.79
    1 	 0.03 	 0.37 	 0.79
    2 	 0.07 	 0.67 	 0.79
    3 	 0.07 	 0.61 	 0.80
    4 	 0.04 	 0.63 	 0.88
    5 	 0.25 	 0.60 	 0.79
    6 	 0.12 	 0.57 	 0.80
    7 	 0.12 	 0.83 	 4.16
    8 	 0.07 	 1.25 	 4.51
    9 	 0.48 	 1.78 	 4.51
   10 	 0.04 	 2.57 	 4.51
   11 	 0.35 	 3.31 	 4.12
   12 	 0.04 	 2.82 	 5.39
   13 	 0.04 	 2.40 	 4.22
   14 	 0.05 	 3.55 	 4.57
   15 	 0.04 	 3.50 	 4.57
   16 	 0.11 	 3.32 	 4.57
   17 	 0.04 	 4.19 	 17.99
   18 	 0.05 	 6.12 	 17.99
   19 	 0.04 	 12.28 	 21.57
   20 	 0.13 	 13.89 	 18.73
   21 	 0.14 	 14.35 	 24.78
   22 	 7.05 	 17.94 	 24.78
   23 	 0.14 	 14.41 	 26.92
   24 	 4.86 	 18.84 	 26.92
   25 	 0.55 	 18.20 	 26.92
   26 	 0.04 	 16.68 	 26.92
   27 	 3.12 	 20.46 	 26.92
   28 	 0.49 	 20.54 	 30.36
   29 	 1.56 	 23.90 	 32.97
   30 	 0.14 	 22.25 	 32.75
   31 	 0.04 	 26.16 	 56.47
 
