   0 	 836.10 	 972.45 	 1076.99
    1 	 830.13 	 971.14 	 1078.45
    2 	 875.54 	 977.59 	 1077.80
    3 	 900.92 	 997.27 	 1096.97
    4 	 930.96 	 1010.60 	 1095.94
    5 	 934.97 	 1018.44 	 1101.52
    6 	 942.13 	 1008.85 	 1083.49
    7 	 918.03 	 1010.83 	 1112.33
    8 	 933.20 	 1013.26 	 1141.61
    9 	 904.56 	 1011.31 	 1148.99
   10 	 913.56 	 1012.36 	 1151.14
   11 	 916.74 	 1010.32 	 1149.48
   12 	 905.96 	 995.09 	 1109.12
   13 	 874.44 	 992.72 	 1122.40
   14 	 914.26 	 985.90 	 1057.76
   15 	 929.77 	 993.25 	 1093.99
   16 	 905.32 	 988.99 	 1093.90
   17 	 902.81 	 978.18 	 1060.15
   18 	 878.32 	 986.76 	 1093.25
   19 	 908.74 	 990.17 	 1055.57
   20 	 933.31 	 987.95 	 1064.85
   21 	 925.57 	 990.28 	 1053.16
   22 	 902.77 	 995.63 	 1067.32
   23 	 908.78 	 1006.56 	 1073.58
   24 	 914.75 	 994.83 	 1088.13
   25 	 922.45 	 992.44 	 1079.88
   26 	 916.98 	 999.87 	 1075.42
   27 	 957.72 	 998.73 	 1051.17
   28 	 924.66 	 991.92 	 1057.22
   29 	 929.12 	 991.14 	 1046.07
   30 	 892.43 	 987.61 	 1066.44
   31 	 909.10 	 987.14 	 1071.60
   32 	 901.40 	 981.99 	 1052.78
   33 	 915.21 	 986.93 	 1049.92
   34 	 877.62 	 999.87 	 1071.94
   35 	 930.49 	 1011.38 	 1091.92
   36 	 921.60 	 1010.57 	 1065.11
   37 	 932.62 	 1015.14 	 1065.55
   38 	 958.74 	 1016.11 	 1072.77
   39 	 922.84 	 1012.14 	 1089.67
   40 	 926.82 	 1010.43 	 1091.98
   41 	 898.13 	 998.75 	 1094.89
   42 	 913.47 	 993.98 	 1054.23
   43 	 915.42 	 988.66 	 1041.95
   44 	 924.24 	 981.93 	 1039.04
   45 	 900.60 	 990.76 	 1062.66
   46 	 940.39 	 995.42 	 1063.57
   47 	 910.80 	 996.09 	 1041.19
   48 	 917.50 	 990.63 	 1048.88
   49 	 924.37 	 991.14 	 1050.30
   50 	 873.47 	 983.80 	 1058.61
   51 	 935.10 	 993.76 	 1066.13
   52 	 941.84 	 1000.15 	 1064.97
   53 	 917.35 	 997.17 	 1075.84
   54 	 927.64 	 999.12 	 1060.71
   55 	 920.35 	 1014.28 	 1076.21
   56 	 934.42 	 1017.14 	 1079.59
   57 	 912.31 	 1025.97 	 1098.55
   58 	 950.96 	 1020.81 	 1087.90
   59 	 989.92 	 1031.27 	 1106.88
   60 	 994.64 	 1029.88 	 1086.37
   61 	 976.95 	 1030.61 	 1077.61
   62 	 978.79 	 1028.27 	 1067.90
   63 	 975.18 	 1024.31 	 1057.75
   64 	 965.94 	 1026.41 	 1061.39
   65 	 957.28 	 1027.11 	 1071.28
   66 	 978.32 	 1031.44 	 1067.29
   67 	 982.83 	 1039.63 	 1082.13
   68 	 984.42 	 1040.99 	 1076.10
   69 	 1004.73 	 1039.85 	 1072.97
   70 	 1009.24 	 1044.25 	 1072.90
   71 	 1007.65 	 1044.15 	 1078.42
   72 	 992.80 	 1036.39 	 1077.81
   73 	 990.94 	 1033.39 	 1083.88
   74 	 987.01 	 1038.82 	 1070.00
   75 	 991.61 	 1034.96 	 1111.66
   76 	 987.74 	 1037.79 	 1089.27
   77 	 1014.23 	 1037.34 	 1061.32
   78 	 1005.15 	 1038.47 	 1063.49
   79 	 1003.42 	 1038.74 	 1083.03
   80 	 1007.28 	 1041.07 	 1087.42
   81 	 1016.14 	 1044.20 	 1084.37
   82 	 1003.99 	 1042.23 	 1082.13
   83 	 980.80 	 1038.62 	 1074.93
   84 	 987.37 	 1038.52 	 1074.69
   85 	 962.04 	 1032.54 	 1081.99
   86 	 947.79 	 1033.66 	 1076.64
   87 	 974.63 	 1042.40 	 1075.08
   88 	 962.78 	 1041.23 	 1073.10
   89 	 981.13 	 1044.26 	 1082.89
   90 	 996.67 	 1042.34 	 1066.63
   91 	 988.85 	 1044.25 	 1083.41
   92 	 980.18 	 1039.51 	 1071.04
   93 	 996.58 	 1039.49 	 1075.89
   94 	 983.70 	 1035.96 	 1073.13
   95 	 975.87 	 1042.10 	 1076.53
   96 	 1037.85 	 1056.00 	 1076.04
   97 	 1022.99 	 1053.94 	 1078.12
   98 	 1008.84 	 1057.04 	 1090.92
   99 	 1006.29 	 1054.35 	 1101.38
  100 	 1008.69 	 1059.03 	 1101.08
  101 	 1024.17 	 1061.58 	 1080.03
  102 	 1010.99 	 1058.42 	 1084.08
  103 	 1013.96 	 1063.06 	 1099.13
  104 	 1030.71 	 1064.38 	 1111.00
  105 	 1026.77 	 1062.05 	 1084.70
  106 	 1028.49 	 1064.41 	 1094.38
  107 	 1026.90 	 1063.04 	 1096.84
  108 	 997.81 	 1061.51 	 1096.82
  109 	 1013.89 	 1064.04 	 1121.29
  110 	 1021.91 	 1068.87 	 1109.11
  111 	 981.80 	 1061.35 	 1108.92
  112 	 974.61 	 1054.92 	 1114.35
  113 	 1013.26 	 1053.00 	 1103.64
  114 	 1016.56 	 1057.73 	 1109.17
  115 	 1015.15 	 1056.96 	 1087.23
  116 	 993.54 	 1056.16 	 1086.60
  117 	 981.28 	 1053.00 	 1092.02
  118 	 991.82 	 1054.49 	 1100.68
  119 	 968.84 	 1050.21 	 1113.33
  120 	 983.88 	 1054.05 	 1124.89
  121 	 1019.74 	 1055.92 	 1136.41
  122 	 1016.54 	 1052.06 	 1125.23
  123 	 1005.45 	 1052.59 	 1114.22
  124 	 985.89 	 1057.37 	 1107.03
  125 	 995.51 	 1057.25 	 1111.41
  126 	 1007.51 	 1064.31 	 1114.31
  127 	 1004.12 	 1057.99 	 1115.27
  128 	 998.29 	 1052.79 	 1101.80
  129 	 995.08 	 1056.09 	 1099.80
  130 	 1018.18 	 1063.14 	 1099.61
  131 	 998.74 	 1065.84 	 1098.74
  132 	 994.97 	 1062.76 	 1103.95
  133 	 1000.21 	 1055.87 	 1101.35
  134 	 986.69 	 1054.10 	 1114.15
  135 	 940.49 	 1050.47 	 1110.03
  136 	 938.10 	 1046.65 	 1095.55
  137 	 951.96 	 1040.59 	 1116.96
  138 	 927.32 	 1037.62 	 1122.75
  139 	 927.84 	 1024.94 	 1117.15
  140 	 944.79 	 1022.96 	 1102.06
  141 	 930.25 	 1025.47 	 1077.29
  142 	 931.51 	 1028.81 	 1084.02
  143 	 951.21 	 1027.53 	 1101.91
  144 	 941.82 	 1022.74 	 1098.29
  145 	 947.17 	 1016.22 	 1096.16
  146 	 950.35 	 1020.70 	 1092.47
  147 	 943.80 	 1022.84 	 1099.33
  148 	 941.19 	 1022.14 	 1090.88
  149 	 961.06 	 1022.74 	 1089.93
 
