   0 	 0.02 	 0.05 	 0.12
    1 	 0.02 	 0.06 	 0.20
    2 	 0.03 	 0.11 	 0.25
    3 	 0.03 	 0.11 	 0.26
    4 	 0.04 	 0.12 	 0.34
    5 	 0.04 	 0.12 	 0.23
    6 	 0.03 	 0.14 	 0.25
    7 	 0.03 	 0.16 	 0.42
    8 	 0.07 	 0.18 	 0.43
    9 	 0.04 	 0.20 	 0.48
   10 	 0.04 	 0.28 	 0.61
   11 	 0.11 	 0.39 	 0.54
   12 	 0.16 	 0.42 	 0.54
   13 	 0.06 	 0.43 	 0.70
   14 	 0.04 	 0.42 	 0.70
   15 	 0.09 	 0.54 	 0.86
   16 	 0.07 	 0.47 	 0.86
   17 	 0.07 	 0.55 	 0.74
   18 	 0.42 	 0.61 	 0.80
   19 	 0.04 	 0.56 	 0.83
   20 	 0.12 	 0.61 	 0.86
   21 	 0.24 	 0.61 	 0.80
   22 	 0.10 	 0.61 	 0.94
   23 	 0.04 	 0.56 	 1.01
   24 	 0.07 	 0.74 	 1.33
   25 	 0.05 	 0.78 	 1.33
   26 	 0.70 	 1.07 	 2.65
   27 	 0.06 	 1.12 	 5.25
   28 	 0.04 	 0.97 	 2.82
   29 	 0.04 	 1.25 	 2.82
   30 	 0.12 	 2.27 	 5.13
   31 	 0.37 	 2.45 	 3.31
 
