   0 	 0.000 	 0.030 	 0.226
    1 	 0.002 	 0.153 	 1.533
    2 	 0.001 	 0.510 	 1.533
    3 	 0.219 	 1.073 	 1.830
    4 	 0.256 	 1.192 	 2.196
    5 	 0.239 	 1.415 	 2.532
    6 	 0.256 	 1.750 	 2.532
    7 	 1.096 	 2.006 	 2.532
    8 	 1.096 	 2.131 	 2.532
    9 	 1.189 	 2.173 	 2.532
   10 	 1.189 	 2.414 	 2.532
   11 	 1.189 	 2.384 	 2.538
   12 	 2.150 	 2.415 	 2.538
   13 	 0.009 	 2.237 	 2.538
   14 	 1.466 	 2.366 	 2.538
   15 	 2.125 	 2.435 	 2.538
   16 	 2.125 	 2.418 	 2.538
   17 	 0.010 	 2.269 	 2.538
   18 	 2.125 	 2.433 	 2.538
   19 	 2.125 	 2.425 	 2.538
   20 	 2.125 	 2.458 	 2.538
   21 	 2.150 	 2.490 	 2.538
   22 	 2.150 	 2.456 	 2.538
   23 	 2.199 	 2.506 	 2.538
   24 	 2.486 	 2.526 	 2.532
   25 	 2.473 	 2.523 	 2.532
   26 	 2.517 	 2.524 	 2.532
   27 	 0.010 	 2.401 	 2.532
   28 	 2.517 	 2.522 	 2.532
   29 	 2.517 	 2.521 	 2.532
   30 	 2.517 	 2.523 	 2.532
   31 	 2.517 	 2.521 	 2.532
   32 	 2.517 	 2.521 	 2.532
   33 	 0.039 	 2.397 	 2.532
   34 	 1.351 	 2.463 	 2.532
   35 	 1.351 	 2.463 	 2.532
   36 	 0.024 	 2.355 	 2.532
   37 	 1.636 	 2.436 	 2.532
   38 	 1.596 	 2.437 	 2.532
   39 	 0.152 	 2.226 	 2.532
 
