0 825.86 996.86 1136.08
45 837.62 1001.43 1131.15
90 857.12 1007.41 1131.13
135 857.30 1011.69 1128.65
180 868.54 1016.27 1133.57
225 879.74 1021.47 1134.60
270 893.15 1025.76 1138.56
315 895.79 1032.84 1141.98
360 910.14 1037.15 1140.98
405 916.21 1039.60 1144.19
450 913.74 1039.02 1141.59
495 913.63 1042.56 1144.62
540 922.58 1045.85 1147.76
585 931.93 1048.52 1146.63
630 940.58 1053.73 1148.48
675 937.21 1057.00 1149.53
720 948.97 1060.99 1149.72
765 950.54 1061.79 1150.83
810 950.58 1062.66 1149.21
855 953.82 1065.16 1151.48
900 956.14 1068.48 1151.80
945 955.77 1070.18 1149.93
990 964.12 1070.76 1149.98
1035 966.30 1073.73 1151.31
1080 974.95 1075.35 1151.11
1125 970.42 1076.69 1149.33
1170 981.36 1078.42 1153.02
1215 982.04 1078.82 1153.19
1260 980.44 1080.44 1155.78
1305 986.70 1081.18 1155.66
1350 989.61 1082.69 1156.19
1395 994.59 1083.53 1153.04
1440 996.09 1085.77 1155.98
1485 998.58 1085.60 1153.72
1530 999.27 1086.95 1153.40
1575 1000.21 1088.33 1157.64
1620 1005.01 1090.31 1156.22
1665 1004.76 1090.28 1155.54
1710 1006.01 1091.52 1156.47
1755 1013.93 1091.47 1157.81
1800 1017.60 1094.25 1158.76
1845 1016.02 1094.00 1158.39
1890 1015.96 1095.72 1157.13
1935 1013.15 1094.18 1158.48
1980 1014.42 1094.15 1157.63
2025 1019.58 1094.49 1157.49
2070 1021.35 1095.49 1157.37
2115 1021.75 1096.03 1158.13
2160 1022.56 1097.31 1158.58
2205 1022.58 1097.97 1159.40
2250 1029.66 1098.58 1160.98
2295 1032.41 1100.13 1161.32
2340 1029.37 1100.45 1160.93
2385 1029.23 1100.62 1158.94
2430 1031.04 1100.61 1160.70
2475 1031.51 1100.82 1160.62
2520 1030.90 1100.85 1159.57
2565 1029.30 1100.30 1159.49
2610 1028.84 1100.44 1160.06
2655 1030.35 1101.99 1160.23
2700 1026.72 1102.59 1160.74
2745 1032.94 1104.76 1162.10
2790 1035.19 1103.93 1161.57
2835 1036.58 1105.12 1161.76
2880 1036.83 1106.25 1161.04
2925 1035.16 1107.04 1158.83
2970 1034.87 1107.22 1160.87
3015 1036.86 1107.57 1160.83
3060 1033.14 1107.80 1160.00
3105 1037.09 1108.86 1162.53
3150 1036.22 1110.88 1161.78
3195 1035.07 1109.88 1161.13
3240 1037.56 1110.79 1159.26
3285 1038.96 1110.35 1159.27
3330 1043.38 1110.09 1159.18
3375 1043.88 1110.82 1159.35
3420 1045.64 1111.79 1161.35
3465 1045.42 1110.72 1163.76
3510 1043.62 1110.79 1160.64
3555 1036.25 1112.24 1162.28
3600 1040.78 1113.40 1162.90
3645 1041.14 1113.18 1162.67
3690 1035.03 1112.98 1163.63
3735 1039.48 1114.34 1165.08
3780 1044.83 1114.60 1166.13
3825 1048.69 1115.25 1167.06
3870 1048.85 1116.26 1169.41
3915 1052.03 1116.95 1168.98
3960 1051.19 1115.57 1163.63
4005 1050.42 1114.45 1165.25
