0 853.23 1001.55 1127.57
25 849.69 1001.45 1129.18
50 856.82 1003.94 1126.09
75 882.19 1010.93 1130.69
100 889.28 1012.85 1121.49
125 888.03 1019.71 1124.51
150 899.25 1020.16 1121.27
175 898.88 1024.47 1128.02
200 905.00 1025.56 1131.55
225 908.09 1030.66 1129.89
250 913.76 1033.70 1130.81
275 907.83 1032.75 1122.66
300 924.03 1035.65 1119.75
325 932.92 1041.35 1123.90
350 937.11 1043.99 1127.16
375 950.07 1047.50 1126.19
400 955.44 1049.05 1123.53
425 963.85 1054.33 1124.39
450 969.64 1058.55 1126.50
475 974.32 1059.63 1130.89
500 977.74 1061.74 1129.65
525 976.23 1061.98 1129.15
550 987.20 1064.62 1127.99
575 988.21 1065.48 1126.85
600 991.99 1064.67 1126.02
625 991.02 1065.37 1127.18
650 991.97 1065.12 1132.59
675 987.83 1066.94 1130.62
700 1000.94 1068.19 1129.96
725 996.07 1068.75 1130.29
750 1002.37 1069.15 1132.61
775 997.78 1068.80 1127.77
800 994.44 1069.41 1131.05
825 994.96 1069.24 1128.70
850 998.13 1070.80 1129.05
875 996.76 1071.95 1131.00
900 999.23 1070.43 1131.09
925 1004.25 1071.26 1128.82
950 1008.12 1072.41 1127.52
975 1013.80 1072.99 1128.64
1000 1010.34 1073.57 1127.45
1025 1005.64 1074.20 1132.40
1050 1009.25 1075.07 1133.37
1075 1010.26 1076.88 1130.90
1100 1009.92 1076.92 1129.97
1125 1017.27 1079.73 1132.48
1150 1020.14 1079.98 1130.72
1175 1016.02 1081.75 1137.20
1200 1015.29 1081.40 1134.01
1225 1024.54 1082.53 1133.58
1250 1025.30 1082.72 1132.40
1275 1028.72 1084.22 1130.89
1300 1024.00 1082.76 1133.84
1325 1024.36 1084.35 1133.82
1350 1026.41 1085.34 1134.68
1375 1024.74 1086.44 1133.83
1400 1028.61 1088.01 1134.98
1425 1028.35 1088.51 1134.04
1450 1030.92 1088.41 1138.74
1475 1032.28 1088.00 1137.14
1500 1031.61 1088.71 1139.99
1525 1032.81 1088.87 1137.52
1550 1030.72 1089.13 1134.30
1575 1029.26 1088.23 1138.78
1600 1026.05 1089.06 1136.54
1625 1029.43 1090.24 1135.38
1650 1033.94 1091.80 1136.29
1675 1034.36 1091.54 1134.30
1700 1029.09 1091.34 1135.05
1725 1031.29 1090.17 1132.94
1750 1029.71 1089.19 1137.04
1775 1035.24 1089.87 1137.10
1800 1034.83 1091.71 1139.68
1825 1037.54 1091.78 1138.21
1850 1038.44 1091.70 1138.62
