   0 	 0.000 	 0.018 	 0.178
    1 	 0.001 	 0.047 	 0.361
    2 	 0.003 	 0.147 	 0.361
    3 	 0.001 	 0.249 	 0.361
    4 	 0.065 	 0.319 	 0.365
    5 	 0.003 	 0.319 	 0.361
    6 	 0.085 	 0.297 	 0.361
    7 	 0.001 	 0.265 	 0.361
    8 	 0.007 	 0.297 	 0.745
    9 	 0.007 	 0.356 	 0.924
   10 	 0.260 	 0.481 	 0.985
   11 	 0.009 	 0.528 	 0.983
   12 	 0.001 	 0.705 	 0.983
   13 	 0.036 	 0.806 	 0.987
   14 	 0.002 	 0.798 	 0.987
   15 	 0.330 	 0.758 	 0.983
   16 	 0.002 	 0.730 	 0.991
   17 	 0.104 	 0.799 	 0.984
   18 	 0.361 	 0.902 	 0.985
   19 	 0.819 	 0.925 	 0.984
   20 	 0.127 	 0.898 	 0.985
   21 	 0.035 	 0.807 	 0.987
   22 	 0.121 	 0.870 	 0.987
   23 	 0.005 	 0.899 	 0.987
   24 	 0.127 	 0.900 	 0.989
   25 	 0.357 	 0.916 	 0.984
   26 	 0.001 	 0.784 	 0.984
   27 	 0.666 	 0.905 	 0.996
   28 	 0.001 	 0.728 	 0.996
   29 	 0.074 	 0.754 	 0.988
   30 	 0.008 	 0.820 	 0.984
   31 	 0.440 	 0.921 	 0.984
   32 	 0.086 	 0.893 	 0.985
   33 	 0.001 	 0.900 	 0.985
   34 	 0.819 	 0.930 	 0.984
   35 	 0.036 	 0.898 	 0.985
 
