Id,Chrom,Accuracy,NumBits,Time
13,0110010010000001000000000000001000010010,99.6,8,4.3177
14,0110010010000001000000000000001000010010,99.6,8,4.3177
15,0110010010000001000000000000001000010010,99.6,8,4.3177
16,0110010010000001000000000000001000010010,99.6,8,4.18244
17,0110010010000001000000000000001000010010,99.6,8,4.18244
18,0110010010000001000000000000001000010110,99.6,8,4.18244
19,0110010010000001000000000000001000011010,99.6,8,4.18244
20,0110010010001001000000000000001000010010,99.6,8,4.18244
21,0110010010000001000000000000001000010010,99.6,8,3.87047
22,0100010010001001000000000000001000010010,99.6,8,3.87047
23,0110010010000001000000000000001000010010,99.6,8,4.3177
24,0001010010001001000000000000001000010010,99.6,8,4.30805
25,0010000010001001000000000000001000010010,99.6,7,4.10734
26,0001010010001001000000000000001000010010,99.6,8,4.18248
27,0001010010001001000000000000001000010110,99.6,8,3.84412
28,0001010010000001000000000010001000011010,99.6,8,4.06622
29,0001010010001001000000000000001000010010,99.6,8,3.40742
30,0010010010000001000000000000001000011010,99.6,8,3.99529
31,0001010010000001000000000000001000010110,99.6,8,3.5304
32,0110010010000001000000000000001000010010,99.65,9,4.07595
33,0110010010001001000000000000001000010010,99.45,6,3.76948
34,0110010010000001000000000000001000010010,99.65,9,4.07362
35,0110010010000001000000000000001000011010,99.65,9,4.15838
36,0110010010000001000000000000001000011010,99.65,9,4.15838
37,0110010010000001000000000000001000011010,99.65,9,4.15838
38,0110010010000001000000000000001000011010,99.65,9,4.15838
39,0100010010000001000000000000001000010010,99.6,7,4.19012
40,0110010010000001000000000000001000010110,99.65,9,4.43653
41,0010001010000001000000000000001000010110,99.6,7,3.50112
42,0001010010001001000000000000001000010010,99.6,8,4.13422
43,0110010010000001000000000000001000010110,99.65,9,4.43653
44,0110010010000001000000000000001000010110,99.65,9,4.43653
45,0110010010000001000000000000001000010110,99.65,9,4.43653
46,0110010010001001000000000000001000010010,99.65,9,3.84976
47,0100010010000001001000000000001000010010,99.6,8,4.22619
48,0110010010001001000000000000001000010010,99.65,9,4.12329
49,0001010010000001000000000000001000010110,99.6,8,4.08484
50,0110010010000001000000000000001000010110,99.65,9,3.89428
51,0110010010000001000000000000001000011010,99.65,9,4.44108
52,0110010010000001000000000000001000010110,99.65,9,3.89428
53,0110010010000001001000000000001000010010,99.65,9,3.89887
54,0110010010000001000000000000001000010010,99.65,9,3.89428
55,0110010010001001000000000000001000010010,99.65,9,4.07732
56,0110010010000001000000000000001000010110,99.65,9,4.16143
57,0110010010000001000000000000001000010110,99.65,9,4.07732
58,0110010010000001000000000000001000010110,99.65,9,3.89428
59,0110010010001001000000000000001000010010,99.65,9,3.84976
60,0100010010001001000000000010001000010010,99.6,8,3.97881
61,0110010010001001000000000000001000010010,99.65,9,3.84976
62,0110010010000001001000000000001000010010,99.65,9,4.45415
63,0110010010001001000000000000001000011110,99.65,9,4.07732
64,0110010010000001000000000000001000010010,99.65,9,4.19881
65,0110001010000001000000000000001000010010,99.65,9,6.22763
66,0001010010001001000000000000001000010110,99.65,9,2.15324
67,0110010010000001000000000000001000010110,99.65,9,4.07362
68,0110010010001001000000000000001000010010,99.65,9,3.42386
69,0110010010001001000000000000001000010010,99.65,9,4.12329
70,0110010010000001000000000000001000010110,99.65,9,4.07595
71,0110010010001001000000000000001000010010,99.65,9,4.07732
72,0110010010000001000000000000001000011010,99.65,9,4.07732
73,0110010010000001000000000000001000010110,99.65,9,3.88233
74,0110010010000001000000000000001000010010,99.65,9,4.07595
75,0110010010000001000000000000001000011010,99.65,9,3.94856
76,0110010010000001000000000000001000011010,99.65,9,4.07362
77,0110010010000001000000000000001000010110,99.65,9,4.07362
78,0110010010000001000000000000001000010010,99.65,9,4.07362
79,0110010010000001000000000000001000010110,99.65,9,4.07362
80,0110010010000001000000000000001000010110,99.65,9,4.07732
81,0100010010001001000000000000001000010010,99.65,9,4.07595
