0	91.422702	97.107345	98.613251	10	19	26	
1	91.422702	97.107345	98.613251	10	19	26	
2	93.220339	97.498716	98.715973	11	20	27	
3	93.528505	98.079096	98.715973	14	20	27	
4	90.035953	98.073446	98.767334	14	20	27	
5	93.579866	98.375963	98.921418	14	20	28	
6	97.226502	98.461736	98.921418	16	20	28	
7	97.123780	98.508475	98.921418	16	20	27	
8	98.099640	98.568567	98.921418	15	20	26	
9	98.151002	98.601952	98.921418	15	21	26	
10	97.996918	98.614278	98.921418	15	20	26	
11	97.277863	98.601952	98.972779	16	21	28	
12	97.226502	98.616333	99.075501	16	21	31	
13	97.894196	98.664099	98.921418	17	21	26	
14	98.459168	98.687725	98.972779	18	21	27	
15	96.866975	98.619928	98.972779	17	22	29	
16	98.099640	98.687211	99.024140	18	22	28	
17	97.996918	98.692347	99.024140	17	22	27	
18	97.945557	98.704674	99.024140	18	22	26	
19	98.253724	98.705187	98.972779	16	22	27	
20	98.048279	98.690806	99.024140	17	22	27	
21	97.688752	98.653826	98.972779	17	22	27	
22	98.202363	98.714432	98.972779	17	22	26	
23	98.151002	98.675398	98.972779	17	22	26	
24	97.996918	98.701592	98.972779	17	22	26	
25	97.021058	98.674371	98.921418	17	22	28	
26	98.305085	98.699024	98.972779	17	22	27	
27	98.305085	98.680021	98.972779	19	22	27	
28	98.253724	98.712892	98.972779	18	22	27	
29	98.099640	98.674371	98.972779	19	22	27	
30	97.380586	98.698511	98.972779	17	22	29	
31	97.894196	98.696970	98.972779	19	22	28	
32	98.356446	98.663071	98.972779	19	22	27	
33	98.099640	98.677452	98.972779	19	22	27	
34	98.048279	98.687211	98.972779	19	23	27	
35	98.459168	98.684129	98.972779	21	23	28	
36	98.151002	98.699538	98.972779	19	23	28	
37	97.175141	98.653826	98.972779	19	23	30	
38	98.253724	98.713405	98.972779	17	23	30	
39	98.356446	98.700565	98.972779	19	23	29	
40	97.329224	98.692861	98.972779	18	23	28	
41	97.123780	98.683616	98.972779	18	22	27	
42	98.151002	98.704674	98.972779	19	22	28	
43	98.048279	98.710324	98.972779	19	23	27	
44	98.048279	98.715460	98.972779	18	22	26	
45	97.277863	98.706215	98.972779	17	22	28	
46	97.329224	98.718541	98.972779	19	22	28	
47	98.202363	98.698511	98.972779	18	22	27	
48	97.996918	98.726246	98.972779	20	23	26	
49	98.048279	98.704674	98.972779	19	23	27	
50	98.253724	98.727786	98.972779	17	22	28	
51	98.253724	98.719055	98.972779	18	23	27	
52	98.253724	98.726759	98.972779	18	22	26	
53	98.202363	98.717514	98.972779	17	22	26	
54	97.277863	98.726246	98.972779	17	22	28	
55	98.099640	98.702619	98.972779	15	22	27	
56	98.202363	98.702619	98.972779	19	22	28	
57	98.202363	98.714946	98.972779	18	22	27	
58	97.996918	98.691320	98.972779	18	22	27	
59	97.483308	98.700051	98.972779	18	22	26	
60	98.305085	98.730354	98.972779	18	22	27	
61	97.996918	98.693888	98.972779	19	22	27	
62	98.202363	98.714432	98.972779	18	22	27	
63	98.151002	98.716487	98.972779	18	22	26	
64	98.151002	98.748844	98.972779	19	22	27	
65	98.099640	98.726246	98.972779	18	22	26	
66	98.305085	98.738059	98.972779	19	22	26	
67	97.894196	98.686184	98.972779	18	23	26	
68	98.356446	98.715460	98.972779	18	23	26	
69	98.099640	98.712378	98.972779	19	22	26	
70	97.637391	98.702619	98.972779	19	22	27	
71	98.356446	98.683616	98.972779	18	22	27	
72	98.151002	98.691320	98.972779	17	22	26	
73	97.534669	98.670776	98.972779	18	22	26	
74	98.202363	98.697997	98.972779	17	22	27	
75	98.356446	98.668207	98.972779	19	22	26	
76	98.151002	98.647663	98.972779	17	22	26	
77	98.202363	98.698511	98.972779	18	22	26	
78	97.329224	98.639445	98.972779	18	22	26	
79	97.842835	98.658963	98.972779	18	21	26	
80	97.329224	98.668721	98.972779	19	21	25	
81	97.637391	98.699538	98.972779	18	22	27	
82	98.099640	98.667694	98.972779	17	21	27	
83	97.380586	98.656908	98.972779	18	21	26	
84	98.099640	98.739599	98.972779	19	21	27	
85	97.637391	98.680534	98.972779	18	22	26	
86	97.123780	98.675398	98.972779	18	22	25	
87	98.356446	98.677966	98.972779	18	21	25	
88	98.151002	98.686184	98.972779	16	21	26	
89	97.945557	98.685157	98.972779	17	21	25	
90	97.329224	98.665126	98.972779	17	21	26	
91	98.099640	98.658449	98.972779	18	21	26	
92	98.151002	98.674884	98.921418	18	21	25	
93	98.305085	98.692347	98.972779	18	21	24	
94	98.253724	98.678993	98.972779	18	22	25	
95	97.637391	98.693888	98.921418	17	21	25	
96	97.226502	98.712378	98.972779	17	21	25	
97	98.356446	98.688238	98.972779	18	21	25	
98	98.048279	98.717001	98.972779	18	21	26	
99	98.356446	98.690806	98.972779	17	21	26	
100	98.356446	98.722650	98.972779	18	21	25	
101	98.253724	98.640473	98.972779	17	21	24	
102	98.151002	98.693374	98.972779	19	22	25	
103	98.099640	98.676939	98.972779	18	21	26	
104	98.253724	98.721623	98.921418	17	21	25	
105	98.253724	98.723677	98.972779	17	21	25	
106	98.048279	98.729327	98.972779	18	21	24	
107	97.996918	98.742167	99.075501	17	21	26	
108	98.356446	98.742681	98.972779	20	22	25	
109	98.202363	98.751412	98.972779	19	22	25	
110	98.151002	98.723164	98.921418	19	22	26	
111	98.407807	98.738059	98.972779	19	22	25	
112	98.305085	98.689266	98.921418	19	22	26	
113	98.356446	98.701079	98.972779	19	22	25	
