0 0.000 0.103 2.517
40 0.005 1.779 5.568
80 0.696 8.681 99.461
120 1.942 59.778 113.974
160 96.379 109.598 115.391
200 104.425 113.070 115.666
240 111.655 113.549 115.723
280 110.998 113.736 115.722
320 112.299 113.985 115.722
360 113.014 114.112 115.722
400 113.323 114.162 115.739
440 105.249 114.059 115.721
480 113.237 114.325 115.722
520 113.187 114.874 134.345
560 113.287 127.022 134.307
600 132.237 133.215 134.558
640 132.104 133.282 134.563
680 131.797 133.639 134.563
720 132.566 133.664 134.543
760 131.979 133.776 134.292
800 113.634 133.510 134.298
840 132.640 133.991 134.298
880 132.788 134.067 134.298
920 132.287 134.027 134.291
960 132.038 134.053 134.295
1000 130.922 133.965 134.298
1040 132.888 134.014 134.297
1080 132.467 134.093 134.291
1120 132.479 134.185 134.290
1160 131.651 134.198 134.452
1200 113.642 133.660 134.476
1240 131.304 134.193 134.477
1280 133.578 134.253 134.501
1320 133.706 134.253 134.378
1360 133.162 134.243 134.382
1400 134.132 134.286 134.741
1440 81.795 132.991 134.741
1480 134.144 134.323 134.743
1520 41.976 132.034 134.746
1560 124.895 134.130 134.743
1600 132.770 134.367 134.752
1640 132.599 134.391 134.743
1680 134.207 134.558 134.742
1720 133.363 134.575 134.750
1760 134.166 134.634 134.750
1800 134.314 134.668 134.750
1840 43.654 132.410 134.750
1880 134.144 134.701 134.750
1920 134.437 134.716 134.750
1960 130.059 134.607 134.750
2000 127.106 134.535 134.741
2040 115.826 134.253 134.740
2080 115.409 134.244 134.740
2120 128.103 134.538 134.740
2160 133.800 134.719 135.406
2200 134.703 134.780 135.282
2240 134.704 134.782 135.356
2280 123.638 134.479 135.354
2320 134.668 134.785 135.354
2360 134.202 134.817 135.354
2400 134.336 134.906 135.354
2440 114.481 134.527 135.350
2480 133.839 151.799 802.167
2520 33.034 216.076 802.217
2560 126.893 451.646 802.217
2600 128.146 718.945 816.897
2640 801.411 803.241 816.897
2680 792.711 802.297 816.918
2720 790.663 802.614 816.918
2760 802.022 803.273 816.902
2800 801.953 804.380 816.899
2840 801.075 805.093 816.899
2880 802.098 807.324 816.899
2920 801.722 809.158 816.899
2960 794.753 812.657 816.899
3000 802.117 815.409 816.904
3040 802.112 815.411 816.904
3080 795.234 814.129 816.903
3120 795.459 814.873 816.897
3160 801.242 816.120 816.897
