0	13.239787	21.995072	16.755779	
1	13.626176	23.094123	17.607780	
2	13.811836	23.412799	17.976951	
3	13.771999	23.971943	18.296151	
4	13.893912	24.422532	18.558362	
5	13.920519	25.129787	18.772672	
6	13.984978	25.144647	19.136365	
7	14.122292	25.530247	19.459775	
8	14.480227	25.950779	19.964416	
9	14.565959	26.421444	20.406071	
10	14.892126	26.737431	20.904437	
11	15.182584	26.893899	21.206466	
12	15.323231	27.183560	21.793763	
13	16.062534	27.683157	22.434305	
14	16.392116	27.866518	23.115619	
15	16.796131	28.052167	23.699320	
16	17.620443	28.137398	24.204061	
17	17.849147	28.413868	24.737361	
18	18.977012	28.554011	25.311143	
19	19.275235	28.582678	25.733601	
20	20.124127	28.777254	26.137542	
21	20.812713	28.883959	26.552050	
22	21.449424	29.011481	26.916179	
23	22.125593	29.095545	27.304238	
24	22.672562	29.136920	27.670166	
25	22.545228	29.263616	27.926761	
26	23.329622	29.282752	28.219068	
27	21.455090	29.322615	28.397279	
28	23.854143	29.328459	28.670016	
29	24.645885	29.342317	28.845033	
30	23.893897	29.374871	28.954290	
31	24.882969	29.394175	29.079320	
32	23.508356	29.423088	29.068603	
33	25.076543	29.433254	29.145132	
34	24.923943	29.492099	29.165760	
35	23.349837	29.492099	29.143804	
36	25.060910	29.552226	29.174941	
37	25.163288	29.542779	29.181154	
38	24.269121	29.621018	29.233001	
39	24.404774	29.619318	29.274051	
40	24.563412	29.703705	29.272707	
41	24.648537	29.703705	29.286020	
42	25.006599	29.750592	29.379600	
43	24.258164	29.756803	29.416074	
44	24.794518	29.750592	29.504847	
45	25.578614	29.750592	29.538114	
46	25.721954	29.750592	29.577911	
47	27.039262	29.750592	29.628856	
48	26.847953	29.750592	29.630721	
49	25.218919	29.798106	29.615884	
50	25.564652	29.798106	29.623543	
51	26.281383	29.840132	29.648988	
52	25.149069	29.848948	29.637385	
53	25.759155	29.887435	29.661500	
54	25.701560	29.887435	29.660721	
55	24.771674	29.887435	29.679324	
56	25.114671	29.920139	29.683484	
57	25.102412	29.926482	29.727374	
58	25.541853	29.926482	29.754435	
59	25.510492	29.941396	29.782758	
60	26.019255	29.941396	29.791722	
61	25.544598	29.941396	29.801296	
62	27.230308	29.981261	29.844588	
63	26.124906	29.981261	29.818119	
64	24.304506	30.120889	29.805573	
65	26.298999	30.120889	29.845182	
66	25.948140	30.120889	29.844329	
67	26.482982	30.159289	29.843033	
68	26.206317	30.159289	29.862764	
69	24.591739	30.163862	29.869519	
70	25.477548	30.213494	29.908455	
71	25.653533	30.213494	29.944653	
72	26.751473	30.213494	29.994211	
73	25.136795	30.213494	30.013278	
