   0 	 888.03 	 1030.02 	 1168.35
    1 	 877.58 	 1033.68 	 1155.34
    2 	 887.09 	 1044.36 	 1161.43
    3 	 974.55 	 1050.68 	 1132.65
    4 	 933.83 	 1049.25 	 1122.24
    5 	 932.05 	 1040.57 	 1140.46
    6 	 942.88 	 1044.78 	 1127.40
    7 	 916.45 	 1025.01 	 1125.96
    8 	 910.51 	 1040.75 	 1137.22
    9 	 920.54 	 1039.00 	 1136.51
   10 	 917.68 	 1041.97 	 1134.17
   11 	 918.56 	 1040.81 	 1129.89
   12 	 912.98 	 1038.06 	 1140.24
   13 	 894.73 	 1042.57 	 1134.70
   14 	 933.80 	 1056.83 	 1144.04
   15 	 940.35 	 1057.38 	 1139.17
   16 	 852.95 	 1042.90 	 1127.29
   17 	 905.33 	 1035.12 	 1106.53
   18 	 889.60 	 1031.16 	 1116.60
   19 	 887.60 	 1029.75 	 1127.64
   20 	 866.14 	 1019.79 	 1102.06
   21 	 888.87 	 1011.05 	 1107.43
   22 	 905.57 	 1029.72 	 1162.91
   23 	 955.80 	 1039.35 	 1159.87
   24 	 970.54 	 1036.79 	 1106.97
   25 	 953.29 	 1031.12 	 1100.10
   26 	 973.86 	 1023.97 	 1101.63
   27 	 968.08 	 1014.91 	 1107.61
   28 	 936.26 	 1011.06 	 1141.78
   29 	 958.90 	 1019.93 	 1121.03
   30 	 929.87 	 1030.27 	 1138.79
   31 	 949.42 	 1031.52 	 1142.94
   32 	 938.97 	 1016.77 	 1146.97
   33 	 910.79 	 1017.06 	 1137.94
   34 	 887.07 	 1024.26 	 1147.36
   35 	 915.40 	 1039.93 	 1149.62
   36 	 906.16 	 1042.34 	 1148.46
   37 	 893.15 	 1042.68 	 1148.51
   38 	 909.91 	 1036.78 	 1141.92
   39 	 946.59 	 1039.13 	 1146.39
   40 	 957.01 	 1041.30 	 1162.09
   41 	 964.75 	 1055.20 	 1152.29
   42 	 970.56 	 1048.71 	 1143.72
   43 	 931.15 	 1040.09 	 1150.51
   44 	 947.29 	 1056.05 	 1152.47
   45 	 951.50 	 1037.92 	 1147.75
   46 	 911.34 	 1028.81 	 1145.06
   47 	 856.53 	 1009.34 	 1129.77
   48 	 928.75 	 998.93 	 1068.10
   49 	 934.70 	 1021.39 	 1112.64
   50 	 906.56 	 1030.53 	 1113.22
   51 	 942.09 	 1026.13 	 1109.58
   52 	 985.46 	 1042.99 	 1103.87
   53 	 954.03 	 1057.29 	 1126.25
   54 	 976.03 	 1059.24 	 1129.71
   55 	 953.97 	 1063.01 	 1129.93
   56 	 963.86 	 1076.26 	 1154.09
   57 	 964.11 	 1074.30 	 1158.60
