0 803.65 997.10 1153.13
80 817.83 1001.57 1144.72
160 834.75 1007.56 1148.34
240 848.04 1014.99 1145.43
320 859.62 1017.93 1145.12
400 872.10 1022.16 1148.00
480 868.91 1026.57 1151.98
560 873.41 1032.17 1150.52
640 881.16 1038.70 1151.88
720 887.08 1043.72 1151.97
800 896.36 1048.01 1153.40
880 905.27 1050.95 1153.60
960 909.69 1053.87 1155.99
1040 910.39 1059.01 1162.38
1120 908.36 1062.03 1156.93
1200 918.24 1064.82 1159.14
1280 927.33 1067.52 1161.07
1360 942.08 1070.83 1163.22
1440 946.87 1073.29 1164.79
1520 949.23 1075.82 1167.06
1600 955.46 1077.80 1166.33
1680 959.53 1078.08 1167.78
1760 962.40 1080.37 1166.44
1840 963.63 1082.45 1168.51
1920 967.13 1085.03 1167.97
2000 968.14 1087.09 1168.06
2080 967.42 1087.78 1165.26
2160 969.21 1089.66 1166.64
2240 972.04 1090.17 1167.17
2320 976.71 1092.55 1167.40
2400 978.32 1093.46 1166.86
2480 982.18 1097.25 1170.76
2560 983.95 1098.22 1169.77
2640 990.50 1100.10 1170.13
2720 988.58 1101.09 1170.88
2800 994.46 1101.77 1165.00
2880 997.99 1101.94 1169.28
2960 993.17 1103.33 1172.74
3040 1001.94 1103.98 1169.58
3120 1003.95 1104.14 1168.58
3200 1002.69 1104.95 1171.62
3280 1009.87 1104.95 1170.92
3360 1009.93 1105.75 1171.67
3440 1012.22 1107.57 1171.28
3520 1016.30 1108.65 1173.17
3600 1016.82 1107.63 1172.59
3680 1020.79 1107.72 1171.70
3760 1021.09 1108.57 1173.75
3840 1017.40 1109.46 1170.46
3920 1020.17 1109.99 1172.29
4000 1026.71 1111.97 1172.76
4080 1026.95 1113.49 1171.42
4160 1031.92 1113.75 1171.27
4240 1031.69 1114.93 1172.79
4320 1033.77 1116.03 1171.88
4400 1038.02 1116.82 1173.69
4480 1037.27 1119.02 1173.16
4560 1039.91 1120.29 1173.25
4640 1037.84 1121.16 1173.95
4720 1039.45 1121.66 1174.44
