   0 	 793.02 	 990.79 	 1163.50
    1 	 798.47 	 997.73 	 1145.50
    2 	 794.22 	 999.06 	 1156.23
    3 	 797.58 	 1007.98 	 1152.67
    4 	 792.59 	 1014.44 	 1153.82
    5 	 800.78 	 1025.97 	 1157.21
    6 	 789.65 	 1036.37 	 1164.81
    7 	 913.33 	 1040.60 	 1162.18
    8 	 939.60 	 1048.18 	 1169.97
    9 	 950.36 	 1053.20 	 1152.62
   10 	 970.43 	 1066.72 	 1164.49
   11 	 956.81 	 1070.94 	 1161.26
   12 	 957.88 	 1067.24 	 1164.84
   13 	 998.53 	 1075.23 	 1158.18
   14 	 983.35 	 1081.43 	 1164.26
   15 	 985.12 	 1087.98 	 1155.00
   16 	 1002.99 	 1092.33 	 1165.78
   17 	 1019.59 	 1087.63 	 1164.03
   18 	 1020.74 	 1098.34 	 1163.46
   19 	 1021.34 	 1099.58 	 1162.62
   20 	 1018.90 	 1102.88 	 1157.56
   21 	 1016.37 	 1101.80 	 1163.40
   22 	 994.77 	 1104.07 	 1162.32
   23 	 1006.45 	 1105.83 	 1165.41
   24 	 1011.84 	 1109.08 	 1160.90
   25 	 1003.83 	 1103.41 	 1179.20
   26 	 1009.44 	 1091.83 	 1161.73
   27 	 1002.54 	 1086.37 	 1168.28
   28 	 1009.96 	 1092.12 	 1180.79
   29 	 1018.93 	 1094.73 	 1164.07
   30 	 996.42 	 1102.42 	 1161.60
   31 	 1014.92 	 1106.95 	 1175.65
   32 	 984.41 	 1114.59 	 1167.69
   33 	 975.46 	 1110.59 	 1165.83
   34 	 996.06 	 1108.53 	 1167.41
   35 	 999.39 	 1108.30 	 1177.69
   36 	 996.97 	 1112.32 	 1181.21
   37 	 992.32 	 1117.84 	 1174.64
   38 	 993.05 	 1116.46 	 1180.49
   39 	 999.71 	 1112.86 	 1179.81
   40 	 1020.35 	 1114.50 	 1189.44
   41 	 1015.92 	 1117.24 	 1185.56
   42 	 1012.93 	 1118.08 	 1182.60
   43 	 1006.90 	 1108.22 	 1182.87
   44 	 1009.50 	 1100.98 	 1185.61
   45 	 994.82 	 1095.70 	 1190.89
   46 	 1008.17 	 1107.51 	 1193.58
   47 	 1000.93 	 1107.43 	 1191.66
   48 	 1005.25 	 1117.77 	 1184.73
   49 	 997.96 	 1108.30 	 1189.10
   50 	 1005.99 	 1123.15 	 1192.25
   51 	 992.18 	 1121.73 	 1199.13
   52 	 1004.32 	 1128.73 	 1192.30
   53 	 992.33 	 1139.93 	 1197.59
   54 	 1008.68 	 1140.25 	 1186.04
   55 	 1059.28 	 1145.93 	 1197.15
   56 	 1053.44 	 1148.82 	 1196.55
   57 	 1055.74 	 1148.21 	 1200.55
   58 	 1036.77 	 1137.78 	 1207.33
   59 	 1040.62 	 1134.86 	 1207.93
 
