Id,Chrom,Accuracy,NumBits,Time
99,0001001010010100000000000000101000010000,99.75,5,7.69719
00,0000000010000000000000000100001000110000,99.5,5,6.82825
01,0000000010000000000000000000001000010000,99.8,3,6.44014
02,0000000010000000001000000000101000110000,99.8,3,6.37237
03,0000000010000000000000000000001000010000,99.8,3,5.28004
04,0000000010000000000000000000001000010000,99.8,3,3.29756
05,0000000010000000000000000000001000010000,99.8,3,5.15117
06,0000000010000000000000000000001000010000,94.5,2,5.65803
07,0000000000000001000000000000001000010000,99.75,3,6.66448
08,0000000000000000000000000100001000010000,99.75,3,5.77722
09,0000000010000000000000000100001000010000,99.8,4,6.96824
10,0000000010000000000010000000001000010000,99.8,4,6.61959
11,0000000010000001000000000000001000010000,99.8,4,7.1659
12,0000001010000000000000000000001000010000,99.8,4,6.54751
13,0000000010000000000000000000001000010000,99.8,4,7.43021
14,0000000010000001000000000000001000010000,99.8,4,7.09557
15,0000000010000000000010000000101000110000,99.8,4,6.74023
16,0000000010000001001100000000001000010000,99.8,4,7.68157
17,0000000010000000000000000000001000011000,99.8,4,6.41378
18,0000000010000000000000000000001000010000,99.8,4,6.88576
19,0000001010010101011000000000001000110000,99.8,4,6.88576
20,0000000010000000000010000000001000010000,99.8,4,6.51992
21,0000000010000000000000000000001000010000,99.8,4,6.88576
22,0000000010000000001010000000101000010000,99.8,4,6.88576
23,0000000010000000000100000100001000010000,99.8,4,6.88576
24,0000000010000000000000000000001000010000,99.8,4,6.88576
25,0000000010000000001000000000001000010000,99.8,4,6.88576
26,0000000010000000001000000000101000010000,99.8,4,6.88576
27,0000000010000000000010000000101000110000,99.8,4,6.96809
28,0000000010000001000000000000001000011000,99.8,5,6.78699
29,0000000110000000001000000000001000010000,99.8,5,6.57701
30,0000000010000000000000000001001000010000,99.75,4,7.0137
31,0000000010000000000000000000001000110000,99.75,4,6.71812
32,1000000010000001000000000000001000010000,99.8,5,4.95272
33,0000000010000100000010000000001000010000,99.8,5,6.99195
34,1000000010000000000010000000101000110000,99.8,5,7.4724
35,0000000010000100000010000000001000010000,99.8,5,6.99195
36,0000000010000100000010000000001000010000,99.8,5,6.99195
37,0000000010000100000010000000001000010000,99.8,5,6.99195
38,0000000010000100000010000000001000010000,99.8,5,6.99195
39,0000000010000100000010000000001000010000,99.8,5,6.99195
40,0000000010000100000010000000001000010000,99.8,5,6.99195
41,0000000010000100000010000000001000010000,99.8,5,6.99195
42,0000000010000001100000000000001000010000,99.8,5,7.10039
43,0000000010000100000010000000001000010000,99.8,5,6.99195
44,0000000010000100000010000000001000010000,99.8,5,6.99195
45,0000000010000100000000000000001000010000,99.75,4,7.61643
46,0000000010000100000010000000001000010000,99.8,5,6.99195
47,1000000010000001000000000000001000010000,99.8,5,7.02872
48,0000000010000001000000000000001000010000,99.8,5,6.8384
49,0000000010000000000000000010101000010000,99.8,5,6.86849
50,0000000010000001000000000000001000110000,99.8,5,7.43101
51,0000000010000000001000000100101000010000,99.8,5,7.2131
52,0000000010000000000010000000001000110000,99.8,5,6.95156
53,0010000010000000001000000000001000110000,99.8,5,6.53267
54,0000000010000001000010000000101000110000,99.8,5,7.1802
55,0000000010000000001000000000101000110000,99.8,5,7.14875
56,0000000010000100000010000000001000010000,99.8,5,6.99195
57,0000000100000000000010000000001000010000,99.75,4,6.18962
58,0000000010000001000010000000001000011000,99.8,5,7.0862
59,0000000010000001000000010000001000010000,99.8,5,6.69406
60,0001000010000000000000000100001000010000,99.8,5,7.38975
61,0000000000000000000010100000001000010000,99.75,4,6.53486
62,0000000010000000000000000000101000110000,99.8,5,4.39833
63,0000000010000100000010000000001000010000,99.8,5,6.99195
64,0000000010000100000010000000001000010000,99.8,5,6.99195
65,0000000010000100000010000000001000010000,99.8,5,6.99195
66,0000000010000100000010000000001000010000,99.8,5,6.99195
67,0000000010000100000010000000001000010000,99.8,5,6.99195
68,0000000010000001000010000000001000011000,99.8,5,5.7621
69,0000000100010000000000000100001000010000,99.8,5,6.69965
70,0000000010000100000010000000001000010000,99.8,5,6.99195
71,0000000010000001000010000000001000011000,99.8,5,6.77311
72,0000000010000001001000000000001000010000,99.8,5,7.1605
73,0000000010000100000010000000001000010000,99.8,5,6.99195
74,0000000010000000001000000000001000010000,99.75,4,7.05911
75,0000000010000100000010000000001000010000,99.8,5,6.99195
76,0000000010000000000010000000101000110000,99.8,5,6.30367
77,0000000010000100000010000000001000010000,99.8,5,6.99195
78,0000000010000000000010000000001000110000,99.8,5,5.86384
79,0000000010000001000000000010001000010000,99.8,5,7.14869
80,0000000010000000000000000101001000010000,99.8,5,6.58475
