0	92.150000	96.621500	98.850000	11	19	25	
1	92.150000	96.621500	98.850000	11	19	25	
2	92.150000	97.183000	98.850000	11	18	27	
3	93.400000	97.626000	98.850000	11	18	27	
4	93.400000	97.905500	98.850000	11	19	29	
5	94.850000	98.074500	98.850000	11	19	29	
6	94.850000	98.128500	98.850000	11	19	28	
7	94.850000	98.100000	98.850000	9	18	26	
8	94.850000	98.078500	98.850000	9	18	26	
9	94.850000	98.212000	98.850000	9	18	26	
10	94.850000	98.326000	98.850000	9	18	25	
11	94.850000	98.327500	98.850000	9	17	24	
12	94.850000	98.356000	98.850000	9	17	23	
13	94.850000	98.382500	98.900000	9	17	22	
14	94.850000	98.424500	98.900000	9	17	22	
15	94.850000	98.451500	98.900000	9	17	21	
16	94.850000	98.478000	98.900000	9	17	22	
17	94.850000	98.535500	98.900000	9	17	21	
18	94.850000	98.591500	98.900000	9	17	21	
19	94.850000	98.625500	98.900000	9	17	21	
20	94.850000	98.631000	98.900000	9	17	20	
21	94.850000	98.656500	98.900000	9	17	20	
22	95.150000	98.729500	98.900000	9	17	19	
23	95.150000	98.761000	98.900000	9	17	19	
24	95.500000	98.806500	98.900000	9	17	19	
25	95.500000	98.816500	98.900000	9	17	18	
26	95.500000	98.822500	98.900000	9	17	18	
27	95.500000	98.865000	98.900000	9	17	18	
28	98.750000	98.897500	98.900000	16	17	18	
29	98.750000	98.897500	98.900000	16	17	18	
30	98.750000	98.896500	98.900000	16	17	18	
31	98.850000	98.898500	98.900000	17	17	18	
32	98.850000	98.898000	98.900000	17	17	18	
33	98.650000	98.896500	98.900000	16	17	18	
34	98.650000	98.896500	98.900000	16	17	18	
35	98.650000	98.897500	98.900000	16	17	18	
36	98.900000	98.900000	98.900000	18	18	18	
37	98.850000	98.898500	98.900000	17	17	18	
38	98.800000	98.897000	98.900000	16	17	18	
39	98.800000	98.897000	98.900000	16	17	18	
40	98.900000	98.900000	98.900000	18	18	18	
41	98.850000	98.899500	98.900000	17	17	18	
42	98.500000	98.895500	98.900000	16	17	18	
43	98.850000	98.898500	98.900000	17	17	18	
44	98.850000	98.899000	98.900000	17	17	18	
45	98.850000	98.899000	98.900000	17	17	18	
46	98.850000	98.899500	98.900000	17	17	18	
47	98.850000	98.899500	98.900000	17	17	18	
48	98.850000	98.899500	98.900000	17	17	18	
49	98.850000	98.899500	98.900000	17	17	18	
50	98.850000	98.899500	98.900000	17	17	18	
51	98.850000	98.899500	98.900000	17	17	18	
52	98.850000	98.899000	98.900000	17	17	18	
53	98.850000	98.897500	98.900000	17	17	18	
54	98.850000	98.897500	98.900000	17	17	18	
55	98.850000	98.897000	98.900000	17	17	18	
56	98.850000	98.896500	98.900000	17	17	18	
57	98.850000	98.897000	98.900000	17	17	18	
58	98.850000	98.897000	98.900000	17	17	18	
59	98.650000	98.895000	98.900000	16	17	18	
60	98.650000	98.895500	98.900000	16	17	18	
61	98.650000	98.895500	98.900000	16	17	18	
62	98.850000	98.898000	98.900000	17	17	18	
63	98.850000	98.898500	98.900000	17	17	18	
64	98.850000	98.899000	98.900000	17	17	18	
65	98.850000	98.899500	98.900000	17	17	18	
66	98.850000	98.899000	98.900000	17	17	18	
67	98.850000	98.898500	98.900000	17	17	18	
68	98.850000	98.899000	98.900000	17	17	18	
69	98.850000	98.899000	98.900000	17	17	18	
70	98.850000	98.898500	98.900000	17	17	18	
71	98.050000	98.889500	98.900000	16	17	18	
72	98.850000	98.898500	98.900000	17	17	18	
73	98.850000	98.898500	98.900000	17	17	18	
74	98.750000	98.897000	98.900000	16	17	18	
75	98.750000	98.896000	98.900000	16	17	18	
76	98.750000	98.896000	98.900000	16	17	18	
77	98.750000	98.896000	98.900000	16	17	18	
78	98.750000	98.896500	98.900000	16	17	18	
79	98.750000	98.897500	98.900000	16	17	18	
80	98.750000	98.897500	98.900000	16	17	18	
81	98.750000	98.897500	98.900000	16	17	18	
82	98.850000	98.898500	98.900000	17	17	18	
83	98.550000	98.894500	98.900000	16	17	18	
84	98.850000	98.897000	98.900000	17	17	18	
85	97.850000	98.887000	98.900000	16	17	18	
86	98.850000	98.897000	98.900000	17	17	18	
87	98.850000	98.897000	98.900000	17	17	18	
88	98.800000	98.895500	98.900000	16	17	18	
89	98.800000	98.896000	98.900000	16	17	18	
90	98.800000	98.896500	98.900000	16	17	18	
91	98.850000	98.897500	98.900000	17	17	18	
92	98.850000	98.897500	98.900000	17	17	18	
93	98.600000	98.894000	98.900000	16	17	18	
94	98.600000	98.895500	98.900000	16	17	18	
95	98.600000	98.896000	98.900000	16	17	18	
96	98.850000	98.899000	98.900000	17	17	18	
97	98.850000	98.899000	98.900000	17	17	18	
98	98.850000	98.899000	98.900000	17	17	18	
