   0 	 0.001 	 0.008 	 0.046
    1 	 0.001 	 0.038 	 0.229
    2 	 0.001 	 0.093 	 0.229
    3 	 0.036 	 0.128 	 0.229
    4 	 0.036 	 0.151 	 0.229
    5 	 0.091 	 0.217 	 1.188
    6 	 0.006 	 0.558 	 3.083
    7 	 0.002 	 0.951 	 3.083
    8 	 0.038 	 2.057 	 6.684
    9 	 0.002 	 2.845 	 6.993
   10 	 0.006 	 3.671 	 8.837
   11 	 0.049 	 5.193 	 9.548
   12 	 0.049 	 6.350 	 9.548
   13 	 0.002 	 6.412 	 9.548
   14 	 0.043 	 6.264 	 10.106
   15 	 0.042 	 7.869 	 10.106
   16 	 0.002 	 8.572 	 10.106
   17 	 0.009 	 8.397 	 11.848
   18 	 0.008 	 7.926 	 11.848
   19 	 0.002 	 7.612 	 12.686
   20 	 0.002 	 8.216 	 12.686
   21 	 0.001 	 9.806 	 14.842
   22 	 0.007 	 10.003 	 13.220
   23 	 0.303 	 11.497 	 13.220
   24 	 0.043 	 9.629 	 13.220
   25 	 0.353 	 12.277 	 13.272
   26 	 0.010 	 11.364 	 13.272
   27 	 0.006 	 9.645 	 13.272
   28 	 0.002 	 10.843 	 13.272
   29 	 0.010 	 11.276 	 13.272
   30 	 0.002 	 11.063 	 13.272
   31 	 0.002 	 10.551 	 13.272
   32 	 0.002 	 10.987 	 12.979
   33 	 0.010 	 11.111 	 12.979
   34 	 8.572 	 12.174 	 13.272
   35 	 0.059 	 10.962 	 13.272
   36 	 0.002 	 9.153 	 12.898
   37 	 0.002 	 9.662 	 12.909
   38 	 0.006 	 9.180 	 12.909
   39 	 0.002 	 10.953 	 12.898
   40 	 0.009 	 9.957 	 12.898
   41 	 0.002 	 9.712 	 12.865
   42 	 0.002 	 11.275 	 12.865
   43 	 0.006 	 10.926 	 13.220
   44 	 0.002 	 10.321 	 12.865
   45 	 0.002 	 10.345 	 13.097
   46 	 0.002 	 10.458 	 13.097
   47 	 0.006 	 10.593 	 13.272
   48 	 0.043 	 10.717 	 13.215
   49 	 0.038 	 11.232 	 13.134
 
