0 13.10 25.25 37.37
40 14.83 26.62 38.07
80 16.13 27.77 38.83
120 17.33 28.79 39.07
160 18.37 29.49 39.20
200 19.30 30.04 39.50
240 20.60 30.82 39.53
280 21.70 31.68 41.07
320 22.53 32.55 40.87
360 23.67 33.21 41.20
400 24.00 33.79 41.20
440 25.53 34.06 41.20
480 25.27 34.42 41.87
520 26.13 34.91 41.73
560 27.67 35.36 41.70
600 28.00 35.75 41.77
640 28.47 35.95 42.27
680 28.37 36.27 42.00
720 29.37 36.54 42.00
760 29.13 36.88 42.43
800 29.83 37.11 42.33
840 30.67 37.45 42.47
880 31.73 37.79 42.53
920 31.43 38.00 42.57
960 31.70 38.28 43.07
1000 32.07 38.50 42.83
1040 32.23 38.68 42.97
1080 32.97 38.94 42.83
1120 33.80 39.19 42.83
1160 33.90 39.33 42.80
1200 33.80 39.46 43.03
1240 34.57 39.68 43.00
1280 35.00 39.84 43.00
1320 35.30 39.97 43.20
1360 35.20 40.03 43.13
1400 35.47 40.12 43.20
1440 35.60 40.23 43.27
1480 35.93 40.29 43.23
1520 36.27 40.33 43.07
1560 36.60 40.42 43.17
1600 36.53 40.51 43.20
1640 36.73 40.59 43.13
1680 36.87 40.71 43.17
1720 36.83 40.74 43.33
1760 37.03 40.83 43.33
1800 37.33 41.00 43.23
1840 37.70 41.07 43.40
1880 37.87 41.05 43.30
1920 37.97 41.06 43.30
1960 38.10 41.10 43.40
2000 38.40 41.13 43.23
2040 38.33 41.20 43.23
2080 38.37 41.22 43.13
2120 38.40 41.28 43.23
2160 38.40 41.29 43.23
2200 38.60 41.31 43.10
2240 38.70 41.36 43.20
2280 38.90 41.39 43.20
2320 39.10 41.49 43.20
2360 38.90 41.54 43.27
2400 39.20 41.59 43.23
2440 39.27 41.61 43.27
2480 39.40 41.64 43.13
2520 39.20 41.66 43.10
2560 39.53 41.67 43.13
2600 39.73 41.70 43.00
2640 39.77 41.73 43.03
2680 39.67 41.74 42.97
2720 39.77 41.77 43.00
2760 39.90 41.80 43.17
2800 39.93 41.82 43.17
2840 40.00 41.78 43.07
2880 39.93 41.83 43.07
2920 39.93 41.81 42.97
2960 40.17 41.85 42.83
3000 40.07 41.85 42.87
3040 40.03 41.90 42.87
3080 40.07 41.89 42.83
3120 40.27 41.88 42.83
3160 40.33 41.92 42.83
3200 40.33 41.94 42.80
3240 40.37 41.97 42.77
3280 40.33 42.00 42.80
3320 40.17 42.00 42.77
3360 40.00 42.00 42.87
3400 40.27 42.02 42.87
3440 40.33 42.04 42.83
3480 40.37 42.06 42.87
3520 40.57 42.03 42.90
3560 40.57 42.00 42.90
3600 40.57 42.02 42.90
3640 40.70 42.09 42.90
3680 40.87 42.15 42.90
3720 40.83 42.16 42.90
3760 41.13 42.17 42.83
3800 40.93 42.20 42.83
3840 40.83 42.20 42.83
3880 41.10 42.21 42.80
3920 41.03 42.23 42.77
3960 40.93 42.25 42.77
4000 41.20 42.29 42.77
4040 41.23 42.32 42.90
4080 41.17 42.32 42.77
4120 41.37 42.34 42.83
4160 41.30 42.33 42.73
4200 41.40 42.34 42.73
4240 41.47 42.38 42.73
4280 41.37 42.36 42.83
4320 41.53 42.40 42.87
4360 41.40 42.40 42.87
4400 41.43 42.42 42.83
4440 41.70 42.42 42.87
4480 41.57 42.43 42.87
4520 41.57 42.43 42.97
4560 41.43 42.44 42.97
4600 41.30 42.44 42.97
4640 41.13 42.45 43.00
4680 41.47 42.43 43.00
4720 41.60 42.47 42.93
4760 41.73 42.48 42.87
